/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 489605, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 489785, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 489971, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 490147, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 490321, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 490501, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 490680, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 490855, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 491032, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 491211, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 491390, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 491570, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 491758, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 491946, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 492119, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 492298, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 492475, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 492655, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 492835, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 508431, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 508586, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 488714, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 488902, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 489078, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 489253, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 489430, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 489605, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 489785, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 489971, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 490147, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 490321, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 490501, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 490680, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 490855, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 491032, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 491211, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 491390, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 491570, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 491758, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 491946, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 492119, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 492298, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 492475, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 492655, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/Questionnaire-QuestionnaireEtoc.json: line 1, col 492835, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-pop-exp|3.0.0 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/michaela/github/ch-etoc/fsh-generated/resources/StructureDefinition-ch-etoc-device.json: line 0, col 0, Warning - The Implementation Guide contains no examples for this profile (BUSINESSRULE)
/home/michaela/github/ch-etoc/fsh-generated/resources/StructureDefinition-ch-etoc-expecteddeliverydate.json: line 0, col 0, Warning - The Implementation Guide contains no examples for this profile (BUSINESSRULE)
/home/michaela/github/ch-etoc/fsh-generated/resources/StructureDefinition-ch-etoc-functionalstatus.json: line 0, col 0, Info - The Implementation Guide contains no explicitly linked examples for this profile (BUSINESSRULE)
/home/michaela/github/ch-etoc/fsh-generated/resources/StructureDefinition-ch-etoc-immunization.json: line 0, col 0, Warning - The Implementation Guide contains no examples for this profile (BUSINESSRULE)
/home/michaela/github/ch-etoc/fsh-generated/resources/StructureDefinition-ch-etoc-pregnancystatus.json: line 0, col 0, Info - The Implementation Guide contains no explicitly linked examples for this profile (BUSINESSRULE)
/home/michaela/github/ch-etoc/fsh-generated/resources/StructureDefinition-ch-etoc-procedure.json: line 0, col 0, Warning - The Implementation Guide contains no examples for this profile (BUSINESSRULE)
/home/michaela/github/ch-etoc/fsh-generated/resources/StructureDefinition-ch-etoc-socialhistory.json: line 0, col 0, Info - The Implementation Guide contains no explicitly linked examples for this profile (BUSINESSRULE)

CH_eTOC : Validation Results
=========================================

err = 0, warn = 28, info = 215
IG Publisher Version: 1.5.8
Generated Wed Dec 20 16:23:47 CET 2023. FHIR version 4.0.1 for ch.fhir.ig.ch-etoc#2.0.0 (canonical = http://fhir.ch/ig/ch-etoc)
