URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/procedure-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.428",ProcedureOutcomeCodes(SNOMEDCT),Procedure Outcome Codes (SNOMED CT),"Procedure Outcome code: A selection of relevant SNOMED CT codes.","StructureDefinition/ch-ems-procedure-precautionsinfection,StructureDefinition/ch-ems-procedure-transportation,StructureDefinition/ch-ems-procedure-pretreatment,StructureDefinition/ch-ems-procedure-woundtreatment,StructureDefinition/ch-ems-procedure,StructureDefinition/ch-ems-procedure-airways,StructureDefinition/ch-ems-procedure-breathing","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.432",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/ch-ems-procedure-precautionsinfection,StructureDefinition/ch-ems-procedure-transportation,StructureDefinition/ch-ems-procedure-pretreatment,StructureDefinition/ch-ems-procedure-woundtreatment,StructureDefinition/ch-ems-procedure,StructureDefinition/ch-ems-servicerequest,StructureDefinition/ch-ems-procedure-airways,StructureDefinition/ch-ems-procedure-breathing","SCT"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/ch-ems-quantity","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reaction-event-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.135",AllergyIntoleranceSeverity,AllergyIntoleranceSeverity,"Clinical assessment of the severity of a reaction event as a whole, potentially considering multiple different manifestations.","StructureDefinition/ch-ems-allergyintolerance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reason-medication-given-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.344",ReasonMedicationGivenCodes,Reason Medication Given Codes,"This value set is provided as an example. The value set to instantiate this attribute should be drawn from a robust terminology code system that consists of or contains concepts to support the medication process.","StructureDefinition/ch-ems-medicationadministration","THO"
http://hl7.org/fhir/ValueSet/reason-medication-not-given-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.342",SNOMEDCTReasonMedicationNotGivenCodes,SNOMED CT Reason Medication Not Given Codes,"This value set includes all medication refused, medication not administered, and non-administration of necessary drug or medicine codes from SNOMED CT - provided as an exemplar value set.","StructureDefinition/ch-ems-medicationadministration","SCT"
http://hl7.org/fhir/ValueSet/reason-medication-status-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.369",SNOMEDCTDrugTherapyStatusCodes,SNOMED CT Drug Therapy Status codes ,"This value set includes some taken and not taken reason codes from SNOMED CT - provided as an exemplar","StructureDefinition/ch-ems-medicationstatement","SCT"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/ch-ems-observation-airways,StructureDefinition/ch-ems-observation-avpu,StructureDefinition/ch-ems-observation-diagnosis,StructureDefinition/ch-ems-observation-coldexposure,StructureDefinition/ch-ems-observation-bloodpressure,StructureDefinition/ch-ems-observation-heartrate,StructureDefinition/ch-ems-observation-stroke-fast,StructureDefinition/ch-ems-observation-missiontimestatus,StructureDefinition/ch-ems-observation-deathmanner,StructureDefinition/ch-ems-observation-pupilshape,StructureDefinition/ch-ems-observation,StructureDefinition/ch-ems-observation-anamnesissymptom,StructureDefinition/ch-ems-observation-statuspriority,StructureDefinition/ch-ems-observation-conditionchange,StructureDefinition/ch-ems-observation-breathing,StructureDefinition/ch-ems-observation-heatexposure,StructureDefinition/ch-ems-observation-naca,StructureDefinition/ch-ems-observation-gcs,StructureDefinition/ch-ems-observation-pupilsize,StructureDefinition/ch-ems-observation-cardiacarrest,StructureDefinition/ch-ems-observation-anamnesisevent","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/ch-ems-observation-airways,StructureDefinition/ch-ems-observation-avpu,StructureDefinition/ch-ems-observation-diagnosis,StructureDefinition/ch-ems-observation-coldexposure,StructureDefinition/ch-ems-observation-bloodpressure,StructureDefinition/ch-ems-observation-heartrate,StructureDefinition/ch-ems-observation-stroke-fast,StructureDefinition/ch-ems-observation-missiontimestatus,StructureDefinition/ch-ems-observation-deathmanner,StructureDefinition/ch-ems-observation-pupilshape,StructureDefinition/ch-ems-observation,StructureDefinition/ch-ems-observation-anamnesissymptom,StructureDefinition/ch-ems-observation-statuspriority,StructureDefinition/ch-ems-observation-conditionchange,StructureDefinition/ch-ems-observation-breathing,StructureDefinition/ch-ems-observation-heatexposure,StructureDefinition/ch-ems-observation-naca,StructureDefinition/ch-ems-observation-gcs,StructureDefinition/ch-ems-observation-pupilsize,StructureDefinition/ch-ems-observation-cardiacarrest,StructureDefinition/ch-ems-observation-anamnesisevent","THO"
http://hl7.org/fhir/ValueSet/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/ch-ems-servicerequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/ch-ems-servicerequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/ch-ems-servicerequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/ch-ems-observation-airways,StructureDefinition/ch-ems-procedure-precautionsinfection,StructureDefinition/ch-ems-observation-avpu,StructureDefinition/ch-ems-procedure-transportation,StructureDefinition/ch-ems-practitioner,StructureDefinition/ch-ems-servicerequest,StructureDefinition/ch-ems-observation-diagnosis,StructureDefinition/ch-ems-observation-coldexposure,StructureDefinition/ch-ems-procedure-airways,StructureDefinition/ch-ems-medicationadministration,StructureDefinition/ch-ems-medicationstatement,StructureDefinition/ch-ems-observation-missiontimestatus,StructureDefinition/ch-ems-observation-stroke-fast,StructureDefinition/ch-ems-observation-deathmanner,StructureDefinition/ch-ems-observation-pupilshape,StructureDefinition/ch-ems-observation-conditionchange,StructureDefinition/ch-ems-observation-naca,StructureDefinition/ch-ems-observation-gcs,StructureDefinition/ch-ems-encounter,StructureDefinition/ch-ems-coverage,StructureDefinition/ch-ems-procedure,StructureDefinition/ch-ems-practitionerrole,StructureDefinition/ch-ems-observation-pupilsize,StructureDefinition/ch-ems-composition,StructureDefinition/ch-ems-procedure-woundtreatment,StructureDefinition/ch-ems-observation-bloodpressure,StructureDefinition/ch-ems-observation-heartrate,StructureDefinition/ch-ems-procedure-breathing,StructureDefinition/ch-ems-observation,StructureDefinition/ch-ems-observation-anamnesissymptom,StructureDefinition/ch-ems-allergyintolerance,StructureDefinition/ch-ems-observation-statuspriority,StructureDefinition/ch-ems-observation-heatexposure,StructureDefinition/ch-ems-observation-breathing,StructureDefinition/ch-ems-procedure-pretreatment,StructureDefinition/ch-ems-observation-cardiacarrest,StructureDefinition/ch-ems-observation-anamnesisevent","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/route-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/ch-ems-allergyintolerance","SCT"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/ch-ems-document","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/servicerequest-orderdetail,4.0.1,draft,"2.16.840.1.113883.4.642.3.435",ServiceRequestOrderDetailsCodes,Service Request Order Details Codes,"An example value set of Codified order entry details concepts.  These concepts only make sense in the context of what is being ordered.  This example is for a patient ventilation order","StructureDefinition/ch-ems-servicerequest","SCT"
http://hl7.org/fhir/ValueSet/subscriber-relationship,4.0.1,draft,"2.16.840.1.113883.4.642.3.1385",SubscriberRelationshipCodes,SubscriberPolicyholder Relationship Codes,"This value set includes codes for the relationship between the Subscriber and the Beneficiary (insured/covered party/patient).","StructureDefinition/ch-ems-coverage","THO"
http://hl7.org/fhir/ValueSet/timing-abbreviation,4.0.1,draft,"2.16.840.1.113883.4.642.3.78",TimingAbbreviation,TimingAbbreviation,"Code for a known / defined timing pattern.","StructureDefinition/ch-ems-medicationstatement","THO (V3)"
http://hl7.org/fhir/ValueSet/udi-entry-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.211",UDIEntryType,UDIEntryType,"Codes to identify how UDI data was entered.","StructureDefinition/ch-ems-device","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/units-of-time,4.0.1,active,"2.16.840.1.113883.4.642.3.77",UnitsOfTime,UnitsOfTime,"A unit of time (units from UCUM).","StructureDefinition/ch-ems-medicationstatement","UCUM"
http://terminology.hl7.org/ValueSet/v2-0092,2.9,active,,v2.0092,v2 RE-ADMISSION INDICATOR,"FHIR Value set/code system definition for HL7 v2 table 0092 ( RE-ADMISSION INDICATOR)","StructureDefinition/ch-ems-encounter","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0116,2.9,active,,v2.0116,v2 BED STATUS,"FHIR Value set/code system definition for HL7 v2 table 0116 ( BED STATUS)","StructureDefinition/ch-ems-location-locationdestination,StructureDefinition/ch-ems-location-ambulance","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActCode,3.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/ch-ems-composition","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/ch-ems-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ConfidentialityClassification,2014-03-26,active,"2.16.840.1.113883.1.11.10228",v3.ConfidentialityClassification,V3 Value SetConfidentialityClassification," Set of codes used to value Act.Confidentiality and Role.Confidentiality attribute in accordance with the definition for concept domain ""Confidentiality"".","StructureDefinition/ch-ems-composition","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,3.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/ch-ems-location-locationdestination,StructureDefinition/ch-ems-servicerequest,StructureDefinition/ch-ems-location-ambulance","THO (V3)"
